1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
6,17,31,20,24,32,11,9,26,29,7,1,18,16,12,2
19,23,25,28,15,14,8,3,5,21,13,4,27,22,30,10
6,16,26,17,2,11,24,12,29,9,7,20,31,1,32,18
4,22,14,25,30,15,27,13,5,23,10,8,3,19,21,28
17,12,24,1,18,6,31,2,26,16,7,20,11,9,29,32
25,19,22,23,4,14,3,13,27,15,8,28,5,30,10,21
1,32,29,17,31,18,12,20,2,11,6,26,16,24,9,7
4,15,21,8,10,3,5,25,27,22,13,28,23,30,14,19
1,26,29,6,17,7,32,11,9,31,18,20,16,2,24,12
23,19,27,8,21,3,30,4,22,13,14,5,25,28,15,10
18,17,7,12,6,31,2,11,1,32,16,20,24,26,9,29
4,27,23,5,14,15,13,21,22,30,25,19,28,10,3,8